ky,energy,edge_weight,ZA_expect,ZB_expect
-2.652900463031381051e+00,6.114055203715403897e-01,9.999891870006846206e-01,-8.685978737855406528e-01,9.999999999999982236e-01
-2.652900463031381051e+00,8.663414440828245411e-01,9.981038487461394437e-01,1.240881665848348192e-01,-9.999999999999998890e-01
-2.652900463031381051e+00,8.663414440828295371e-01,9.981038487464927167e-01,-1.240881665847385629e-01,1.000000000000000222e+00
-2.652900463031381051e+00,8.820905184945317945e-01,9.780914621611656035e-01,-8.031963293542881965e-02,-9.999999999999998890e-01
-2.652900463031381051e+00,8.820905184957463785e-01,9.780914622398485525e-01,8.031963286704224547e-02,1.000000000000000000e+00
-2.652900463031381051e+00,8.875886131353150077e-01,9.788911136550803027e-01,-1.352741441661975581e-02,-1.000000000000000000e+00
-2.652900463031381051e+00,8.885590307289571443e-01,9.772772834637292183e-01,-5.093700689460298192e-02,9.999999999999995559e-01
-2.652900463031381051e+00,8.986649517183243896e-01,9.933237721255833153e-01,9.046014636109515547e-03,-9.999999999999991118e-01
-2.617993877991494411e+00,-9.351757537075249260e-01,9.795495569554691917e-01,4.172025307157198326e-02,-1.000000000000000666e+00
-2.617993877991494411e+00,-9.351757536117362157e-01,9.795495443978964323e-01,-4.172025219122697803e-02,1.000000000000000222e+00
-2.617993877991494411e+00,-9.010768690948809390e-01,9.930227943105738309e-01,-2.769082780086544113e-02,-1.000000000000000666e+00
-2.617993877991494411e+00,-8.805528285061566818e-01,9.772412213895438349e-01,1.861759044480554640e-02,-9.999999999999991118e-01
-2.617993877991494411e+00,-8.805528285014622147e-01,9.772412210971467283e-01,-1.861759034956846082e-02,9.999999999999997780e-01
-2.617993877991494411e+00,-8.745453224720188823e-01,9.785650999127001315e-01,2.437363460097296056e-02,-9.999999999999990008e-01
-2.617993877991494411e+00,-8.734434384359671677e-01,9.779792410297074579e-01,4.777088412623402974e-02,1.000000000000000222e+00
-2.617993877991494411e+00,-8.524403180942010660e-01,9.979551411922135129e-01,-8.761204397621488726e-02,1.000000000000000444e+00
-2.617993877991494411e+00,-6.074275569053092516e-01,9.999798526632830420e-01,-8.873325395952744721e-01,9.999999999999984457e-01
-2.617993877991494411e+00,-6.074275569053091406e-01,9.999798526632848183e-01,8.873325395952764705e-01,-1.000000000000000222e+00
-2.617993877991494411e+00,-5.604296365714452888e-01,9.999860074669602028e-01,-8.900638345110304384e-01,-9.999999999999997780e-01
-2.617993877991494411e+00,-4.275142516898416400e-01,9.999945496336195561e-01,8.845375639937433920e-01,1.000000000000000888e+00
-2.617993877991494411e+00,5.001711455526027805e-01,9.999915364673912510e-01,-8.915860524837593282e-01,-1.000000000000000222e+00
-2.617993877991494411e+00,5.001711455526031136e-01,9.999915364673909179e-01,8.915860524837586620e-01,9.999999999999997780e-01
-2.617993877991494411e+00,5.560821800033413087e-01,9.999876414713269046e-01,8.917233660592719380e-01,-9.999999999999996669e-01
-2.617993877991494411e+00,6.368389159236416130e-01,9.999752653069731156e-01,-8.802404219826986953e-01,1.000000000000000000e+00
-2.617993877991494411e+00,8.840635986183527084e-01,9.965992053253560634e-01,1.843732888069742615e-01,-9.999999999999994449e-01
-2.617993877991494411e+00,8.840635986185028106e-01,9.965992053374461701e-01,-1.843732887946965826e-01,9.999999999999993339e-01
-2.617993877991494411e+00,8.957638973472624722e-01,9.695525446766966038e-01,-1.438999883909260757e-01,-1.000000000000000888e+00
-2.617993877991494411e+00,8.957638973689187045e-01,9.695525460972852505e-01,1.438999876774617048e-01,1.000000000000001554e+00
-2.617993877991494411e+00,9.010066669105157855e-01,9.712722729847738101e-01,-6.635421280180512325e-03,-9.999999999999991118e-01
-2.617993877991494411e+00,9.022428981266449322e-01,9.688324106201794406e-01,-6.313735228895010765e-02,9.999999999999992228e-01
-2.617993877991494411e+00,9.166306517756113159e-01,9.863081409619182116e-01,7.939797883818407523e-03,-9.999999999999992228e-01
-2.583087292951607772e+00,-9.199641299629103264e-01,9.855020297716634570e-01,-3.501696508600146002e-02,-1.000000000000000666e+00
-2.583087292951607772e+00,-8.944382820538426815e-01,9.700647464411743526e-01,1.962691931690353081e-02,-9.999999999998830935e-01
-2.583087292951607772e+00,-8.944382819984119104e-01,9.700647428310629206e-01,-1.962691786893221504e-02,9.999999999998844258e-01
-2.583087292951607772e+00,-8.882990165726959431e-01,9.721316604147971496e-01,2.973477533671437661e-02,-1.000000000000001110e+00
-2.583087292951607772e+00,-8.871424153880816954e-01,9.707812927389959379e-01,9.685757632471833634e-02,1.000000000000000000e+00
-2.583087292951607772e+00,-8.709924854426566165e-01,9.964884492781150849e-01,-1.391846389293902309e-01,1.000000000000000222e+00
-2.583087292951607772e+00,-6.327273072900881923e-01,9.999569691715582964e-01,8.946455691674151112e-01,-1.000000000000000222e+00
-2.583087292951607772e+00,-6.327273072900879702e-01,9.999569691715572972e-01,-8.946455691674143340e-01,9.999999999999992228e-01
-2.583087292951607772e+00,-5.861011139465469588e-01,9.999706098185949799e-01,-8.974071410325571430e-01,-9.999999999999993339e-01
-2.583087292951607772e+00,-4.539134609855315361e-01,9.999890192190782345e-01,8.949258997333514598e-01,9.999999999999994449e-01
-2.583087292951607772e+00,5.265007672172968833e-01,9.999825729554701059e-01,9.000749759310464615e-01,1.000000000000000222e+00
-2.583087292951607772e+00,5.265007672172974384e-01,9.999825729554689957e-01,-9.000749759310457954e-01,-9.999999999999991118e-01
-2.583087292951607772e+00,5.821283919575043209e-01,9.999740894446548234e-01,8.995288377655433765e-01,-1.000000000000002220e+00
-2.583087292951607772e+00,6.619193408749036722e-01,9.999465758205393628e-01,-8.894405030725387462e-01,1.000000000000000222e+00
-2.583087292951607772e+00,9.016875309909222480e-01,9.932268346066702724e-01,2.981865767112136800e-01,-1.000000000000001110e+00
-2.583087292951607772e+00,9.016875309973709784e-01,9.932268351366547732e-01,-2.981865759577463360e-01,1.000000000000000444e+00
-2.583087292951607772e+00,9.098282326314918178e-01,9.581704698558711764e-01,-2.634844044234814775e-01,-9.999999999999996669e-01
-2.583087292951607772e+00,9.098282329849064487e-01,9.581704929355958633e-01,2.634844058888414775e-01,1.000000000000000444e+00
-2.583087292951607772e+00,9.142637426241295717e-01,9.613975210671459326e-01,2.746491522266707413e-04,-1.000000000000000888e+00
-2.583087292951607772e+00,9.158173137193766911e-01,9.576404131005135101e-01,-7.749843927470786986e-02,1.000000000000000444e+00
-2.583087292951607772e+00,9.348310503850266739e-01,9.698586794635419839e-01,8.917368159880527390e-03,-9.999999999999996669e-01
-2.548180707911721132e+00,-9.389875434231647056e-01,9.684055636509670828e-01,-4.458411359618774661e-02,-9.999999999999994449e-01
-2.548180707911721132e+00,-9.081551072575316796e-01,9.609922388696776618e-01,1.956987028734044273e-02,-9.999999999999968914e-01
-2.548180707911721132e+00,-9.081551067524900045e-01,9.609922037528232375e-01,-1.956985052645516740e-02,9.999999999999981126e-01
-2.548180707911721132e+00,-9.018651783450051251e-01,9.641969948585246142e-01,3.642387803963770959e-02,-9.999999999999988898e-01
-2.548180707911721132e+00,-9.009898388371491151e-01,9.614255861534851677e-01,1.976943203838666674e-01,1.000000000000000222e+00
-2.548180707911721132e+00,-8.895231818097136811e-01,9.938254552269677466e-01,-2.410558007385351087e-01,9.999999999999998890e-01
-2.548180707911721132e+00,-6.575249911586059648e-01,9.999127523735881207e-01,8.877963379025398671e-01,-9.863477911512231744e-01
-2.548180707911721132e+00,-6.575249911586057427e-01,9.999127523735875656e-01,-8.877963379025385349e-01,9.863477911512226193e-01
-2.548180707911721132e+00,-6.113186983510209282e-01,9.999413619184589486e-01,-9.029236297738019168e-01,-1.000000000000001554e+00
-2.548180707911721132e+00,-4.800749466993931014e-01,9.999789239290589604e-01,9.034032045930414645e-01,1.000000000000000222e+00
-2.548180707911721132e+00,5.524970048534171285e-01,9.999658473403353343e-01,9.067925438444289776e-01,9.999999999999981126e-01
-2.548180707911721132e+00,5.524970048534181277e-01,9.999658473403376657e-01,-9.067925438444311981e-01,-1.000000000000000444e+00
-2.548180707911721132e+00,6.077785600514935549e-01,9.999483331463312474e-01,9.055505343929188822e-01,-9.999999999999995559e-01
-2.548180707911721132e+00,6.865437968335901253e-01,9.998903500642084552e-01,-8.966202075322451392e-01,1.000000000000000000e+00
-2.548180707911721132e+00,9.178471931258965766e-01,9.810259711288299433e-01,3.770570287153356404e-01,-9.999999999999800160e-01
-2.548180707911721132e+00,9.178471935271481641e-01,9.810260049152539352e-01,-3.770570645905982343e-01,9.999999999999806821e-01
-2.548180707911721132e+00,9.252868995790740625e-01,9.473734645214831884e-01,-3.514435786406897022e-01,-1.000000000000000222e+00
-2.548180707911721132e+00,9.252869080442067684e-01,9.473739554753335401e-01,3.514448756506532434e-01,1.000000000000000444e+00
-2.548180707911721132e+00,9.272333586466324773e-01,9.485077622100381856e-01,8.325690655117365044e-03,-1.000000000000000222e+00
-2.548180707911721132e+00,9.291543483064119702e-01,9.426908622439598151e-01,-9.468460748988330455e-02,1.000000000000000222e+00
-2.513274122871834493e+00,-9.215946491467214008e-01,9.494758500694332470e-01,1.820156177321969118e-02,-1.000000000000000222e+00
-2.513274122871834493e+00,-9.215946461657757993e-01,9.494756076136463552e-01,-1.820126949888562981e-02,1.000000000000000444e+00
-2.513274122871834493e+00,-9.156725532569326420e-01,9.514271662767805893e-01,3.593448233528474534e-01,1.000000000000000666e+00
-2.513274122871834493e+00,-9.151398770092058488e-01,9.544281651447654724e-01,4.472508626118681940e-02,-1.000000000000000888e+00
-2.513274122871834493e+00,-9.070530579407208860e-01,9.864329878495490256e-01,-4.015645102381814047e-01,9.999999999999997780e-01
-2.513274122871834493e+00,-6.817439227524708656e-01,9.998311705556609530e-01,-9.039814541728348196e-01,1.000000000000002220e+00
-2.513274122871834493e+00,-6.817439227524699774e-01,9.998311705556586215e-01,9.039814541728330433e-01,-9.999999999999995559e-01
-2.513274122871834493e+00,-6.360105555673782884e-01,9.998882759496952044e-01,-9.069146224634118125e-01,-9.999999999999998890e-01
-2.513274122871834493e+00,-5.059244404551286323e-01,9.999612510854977154e-01,9.102819773653193502e-01,9.999999999999994449e-01
-2.513274122871834493e+00,5.780902387709631052e-01,9.999359500470917927e-01,-9.120127965226346722e-01,-9.999999999999996669e-01
-2.513274122871834493e+00,5.780902387709641044e-01,9.999359500470925699e-01,9.120127965226352273e-01,1.000000000000000444e+00
-2.513274122871834493e+00,6.329614133541789922e-01,9.999014763519025184e-01,9.100684847154335566e-01,-1.000000000000000888e+00
-2.513274122871834493e+00,7.106254042435903306e-01,9.997849923893452617e-01,-9.021451220047342900e-01,9.999999999999992228e-01
-2.513274122871834493e+00,9.317001531664297342e-01,9.606655469450812168e-01,3.014508687517110097e-01,-1.000000000000000444e+00
-2.513274122871834493e+00,9.317001614449211822e-01,9.606662354243181712e-01,-3.014518592191269830e-01,9.999999999999998890e-01
-2.513274122871834493e+00,9.397927832179019392e-01,9.314486535641605114e-01,1.866594300345626387e-02,-1.000000000000000666e+00
-2.513274122871834493e+00,9.421248816362836065e-01,9.223959036270034106e-01,-1.158242813000404381e-01,9.999999999999998890e-01
-2.513274122871834493e+00,9.424871934178437050e-01,9.286088493681895484e-01,-2.893900448371012346e-01,-1.000000000000000444e+00
-2.513274122871834493e+00,9.424873012362028346e-01,9.286059575505851704e-01,2.892282301178221160e-01,9.999999999999993339e-01
-2.478367537831947853e+00,-9.346522948538852349e-01,9.347243333908339391e-01,-1.528645791311050370e-02,9.999999999999986677e-01
-2.478367537831947853e+00,-9.346522608154737011e-01,9.347230310214026394e-01,1.530004064186125078e-02,-1.000000000000000000e+00
-2.478367537831947853e+00,-9.323516899824096926e-01,9.421707460474599838e-01,3.921447404951804994e-01,9.999999999999998890e-01
-2.478367537831947853e+00,-9.280278744804971724e-01,9.423750451119887739e-01,5.502117252262435365e-02,-1.000000000000000000e+00
-2.478367537831947853e+00,-9.220623226133310979e-01,9.689229847672049534e-01,-4.298430515352687498e-01,1.000000000000000666e+00
-2.478367537831947853e+00,-7.053206418119857268e-01,9.996867837964705794e-01,-2.674034639159280080e-01,2.949369873827225041e-01
-2.478367537831947853e+00,-7.053206418119857268e-01,9.996867837964721337e-01,2.674034639159299509e-01,-2.949369873827245581e-01
-2.478367537831947853e+00,-6.601174927804727144e-01,9.997957891038162792e-01,-9.096562806015917602e-01,-1.000000000000001332e+00
-2.478367537831947853e+00,-5.313995534838990009e-01,9.999314459203583194e-01,9.158201864836631456e-01,9.999999999999987788e-01
-2.478367537831947853e+00,6.032219133453502469e-01,9.998845193379469753e-01,9.159713407810347041e-01,1.000000000000001332e+00
-2.478367537831947853e+00,6.032219133453514681e-01,9.998845193379468643e-01,-9.159713407810344821e-01,-1.000000000000001332e+00
-2.478367537831947853e+00,6.576169462714873681e-01,9.998194979746204414e-01,9.133317835999527068e-01,-1.000000000000001110e+00
-2.478367537831947853e+00,7.340904984654591514e-01,9.995953474084956492e-01,-9.063412121838946289e-01,1.000000000000000666e+00
-2.478367537831947853e+00,9.442043894960866490e-01,9.400644088467452475e-01,2.341641278288445482e-01,-9.999999999999993339e-01
-2.478367537831947853e+00,9.442044730532533903e-01,9.400714445233799843e-01,-2.341721887040474348e-01,1.000000000000000222e+00
-2.443460952792061214e+00,-9.472231684360364889e-01,9.155553597838983482e-01,1.063256189674868964e-02,-9.999999999999997780e-01
-2.443460952792061214e+00,-9.472224040613921314e-01,9.155094981038766067e-01,-1.055729748490770448e-02,1.000000000000000222e+00
-2.443460952792061214e+00,-9.404401936715572896e-01,9.273872884764932101e-01,6.785993119297197007e-02,-1.000000000000000666e+00
-2.443460952792061214e+00,-9.349677076812776821e-01,9.500699443440274727e-01,-3.697216400398776748e-01,1.000000000000000222e+00
-2.443460952792061214e+00,-7.282027961979364861e-01,9.994406670295268302e-01,5.347730077677784744e-01,-5.887160632234840207e-01
-2.443460952792061214e+00,-7.282027961979360420e-01,9.994406670295189477e-01,-5.347730077677804728e-01,5.887160632234844648e-01
-2.443460952792061214e+00,-6.835910262766220491e-01,9.996405097242107018e-01,-9.114075850381433419e-01,-1.000000000000000444e+00
-2.443460952792061214e+00,-5.564476613932367588e-01,9.998828328325725101e-01,9.202351942618042235e-01,1.000000000000001110e+00
-2.443460952792061214e+00,6.278426607947270588e-01,9.997990377090147929e-01,9.188764771633208817e-01,1.000000000000000444e+00
-2.443460952792061214e+00,6.278426607947273919e-01,9.997990377090141267e-01,-9.188764771633195494e-01,-9.999999999999998890e-01
-2.443460952792061214e+00,6.816944925038181946e-01,9.996810028241536195e-01,9.155684945973491251e-01,-1.000000000000000222e+00
-2.443460952792061214e+00,7.568760599420873980e-01,9.992660783756496246e-01,-9.095049018020677778e-01,1.000000000000001332e+00
-2.408554367752174574e+00,-9.467492080405552901e-01,9.311478103395651740e-01,-3.344745235450275467e-01,1.000000000000000222e+00
-2.408554367752174574e+00,-7.503471462578434892e-01,9.990351563968585813e-01,9.094362693238042805e-01,-9.999999999942033035e-01
-2.408554367752174574e+00,-7.503471462578383822e-01,9.990351563967004855e-01,-9.094362693238206008e-01,9.999999999942043027e-01
-2.408554367752174574e+00,-7.063916034297008650e-01,9.993883935618994574e-01,-9.124135369448682642e-01,-9.999999999999997780e-01
-2.408554367752174574e+00,-5.810241995525814440e-01,9.998058953207545896e-01,9.237138349025898476e-01,1.000000000000000444e+00
-2.408554367752174574e+00,6.519107047366351493e-01,9.996612904332045080e-01,9.209166287423053987e-01,1.000000000000000000e+00
-2.408554367752174574e+00,6.519107047366351493e-01,9.996612904332027316e-01,-9.209166287423034003e-01,-9.999999999999998890e-01
-2.408554367752174574e+00,7.051510082500095367e-01,9.994542519248282852e-01,9.169914336994259285e-01,-9.999999999999998890e-01
-2.408554367752174574e+00,7.789273661813548300e-01,9.987126012635718642e-01,-9.119077980271614869e-01,1.000000000000000000e+00
-2.373647782712287935e+00,-7.717176710510962323e-01,9.983872308789321082e-01,9.100995318791544886e-01,-9.999999999999988898e-01
-2.373647782712287935e+00,-7.717176710510503801e-01,9.983872308773825699e-01,-9.100995318793193567e-01,9.999999999999995559e-01
-2.373647782712287935e+00,-7.284869405213320048e-01,9.989912963993307082e-01,-9.129048582100187659e-01,-1.000000000000000666e+00
-2.373647782712287935e+00,-6.050912671603686510e-01,9.996873989410236527e-01,9.264195376659113412e-01,1.000000000000000000e+00
-2.373647782712287935e+00,6.753904680060324184e-01,9.994454279112763295e-01,-9.222648997189835107e-01,-1.000000000000000444e+00
-2.373647782712287935e+00,6.753904680060339727e-01,9.994454279112923167e-01,9.222648997190081577e-01,1.000000000000000444e+00
-2.373647782712287935e+00,7.279495017617544361e-01,9.990932967215795379e-01,9.178007705272768213e-01,-9.999999999999997780e-01
-2.373647782712287935e+00,8.001958106998191544e-01,9.978088682545497301e-01,-9.137975467049870293e-01,1.000000000000000222e+00
-2.338741197672401739e+00,-7.922837964191115079e-01,9.973803224962182190e-01,9.105979198279140485e-01,-9.999999999999983347e-01
-2.338741197672401739e+00,-7.922837964187455784e-01,9.973803224830103398e-01,-9.105979198294340549e-01,1.000000000000000000e+00
-2.338741197672401739e+00,-7.498504747418515137e-01,9.983828563551133684e-01,-9.130954608011850882e-01,-1.000000000000000222e+00
-2.338741197672401739e+00,-6.286164667742621948e-01,9.995093421846765747e-01,9.284972144912116976e-01,9.999999999999996669e-01
-2.338741197672401739e+00,6.982513369099262457e-01,9.991155646898163267e-01,-9.230814867178758210e-01,-9.999999999999986677e-01
-2.338741197672401739e+00,6.982513369099313527e-01,9.991155646899487763e-01,9.230814867180900940e-01,9.999999999999995559e-01
-2.338741197672401739e+00,7.500575765133331574e-01,9.985329899793320418e-01,9.181843269948142261e-01,-9.999999999999995559e-01
-2.338741197672401739e+00,8.206368753504000857e-01,9.963710910926550923e-01,-9.153962359610300359e-01,1.000000000000000222e+00
-2.303834612632514656e+00,-8.120187849682558578e-01,9.958543311600712711e-01,9.111388883055432375e-01,-1.000000000000000444e+00
-2.303834612632514656e+00,-8.120187849656336221e-01,9.958543310606768895e-01,-9.111388883177466980e-01,9.999999999999997780e-01
-2.303834612632514656e+00,-7.704599508776612815e-01,9.974736690198868772e-01,-9.131788304069341500e-01,-9.999999999999997780e-01
-2.303834612632514656e+00,-6.515719276417224481e-01,9.992477204595644480e-01,9.300764891675755708e-01,1.000000000000001998e+00
-2.303834612632514656e+00,7.204665542064325745e-01,9.986228359272988353e-01,-9.235145660614816343e-01,-9.999999999999997780e-01
-2.303834612632514656e+00,7.204665542064692119e-01,9.986228359282580680e-01,9.235145660630592612e-01,9.999999999999995559e-01
-2.303834612632514656e+00,7.714460755172989348e-01,9.976825736957151136e-01,9.183163621889434136e-01,-1.000000000000000000e+00
-2.303834612632514656e+00,8.402082671938877478e-01,9.941362381004309468e-01,-9.168975995790208389e-01,1.000000000000001110e+00
-2.268928027592628460e+00,-8.308983310914357379e-01,9.935936205039742619e-01,9.118957121856283710e-01,-9.999999999999997780e-01
-2.268928027592628460e+00,-8.308983310746805850e-01,9.935936198378609863e-01,-9.118957122720365849e-01,1.000000000000000222e+00
-2.268928027592628460e+00,-7.902961721284975649e-01,9.961457358025886943e-01,-9.133242462892291469e-01,-9.999999999999976685e-01
-2.268928027592628460e+00,-6.739334768691644939e-01,9.988710884321577721e-01,9.312737284951592143e-01,1.000000000000000444e+00
-2.268928027592628460e+00,7.420122266664932464e-01,9.979018168502630237e-01,-9.237001771499431246e-01,-9.999999999999993339e-01
-2.268928027592628460e+00,7.420122266667171784e-01,9.979018168565829683e-01,9.237001771604430589e-01,9.999999999999994449e-01
-2.268928027592628460e+00,7.920878257193667560e-01,9.964174474545947069e-01,9.183554992466597122e-01,-1.000000000000000888e+00
-2.268928027592628460e+00,8.588682416651532980e-01,9.907338533300539263e-01,-9.184640180799132914e-01,9.999999999999990008e-01
-2.234021442552741821e+00,-8.488993955269819036e-01,9.903128173106052756e-01,9.130035683679458280e-01,-1.000000000000000000e+00
-2.234021442552741821e+00,-8.488993954309376200e-01,9.903128133038053837e-01,-9.130035689120841180e-01,9.999999999999987788e-01
-2.234021442552741821e+00,-8.093419432585484685e-01,9.942461955858605815e-01,-9.136734846390004439e-01,-9.999999999999993339e-01
-2.234021442552741821e+00,-6.956799335568820686e-01,9.983389060536486115e-01,9.321932388167787353e-01,9.999999999999998890e-01
-2.234021442552741821e+00,7.628664413423786872e-01,9.968661930503714963e-01,-9.237615131922465306e-01,-1.000000000000000222e+00
-2.234021442552741821e+00,7.628664413436642144e-01,9.968661930882538602e-01,9.237615132556579178e-01,1.000000000000000666e+00
-2.234021442552741821e+00,8.119564857702885607e-01,9.945685983494731985e-01,9.184422849885949258e-01,-9.999999999999997780e-01
-2.234021442552741821e+00,8.765741350718267988e-01,9.856495213985115855e-01,-9.202239884959638738e-01,1.000000000000001332e+00
-2.199114857512855181e+00,-8.659992999700192318e-01,9.856403789727604670e-01,9.145573125479192766e-01,-9.999999999999983347e-01
-2.199114857512855181e+00,-8.659992994725680404e-01,9.856403571953638032e-01,-9.145573156204107601e-01,1.000000000000000666e+00
-2.199114857512855181e+00,-8.275812265372850529e-01,9.915803948662478273e-01,-9.143383829173159505e-01,-9.999999999999995559e-01
-2.199114857512855181e+00,-7.167925085946178498e-01,9.975996539975063859e-01,9.329279092713292920e-01,1.000000000000002442e+00
-2.199114857512855181e+00,7.830084889488982958e-01,9.954035503907543436e-01,-9.238079201027875609e-01,-9.999999999999991118e-01
-2.199114857512855181e+00,7.830084889556490069e-01,9.954035505987220978e-01,9.238079204529193733e-01,1.000000000000000444e+00
-2.199114857512855181e+00,8.310255001681912113e-01,9.919090307123267225e-01,9.186966944201740981e-01,-9.999999999999998890e-01
-2.199114857512855181e+00,8.932811288400969163e-01,9.781783917359053726e-01,-9.222702996387228680e-01,1.000000000000000666e+00
-2.164208272472968542e+00,-8.821750889754889080e-01,9.791002224275389132e-01,9.166110371546353219e-01,-9.999999999999996669e-01
-2.164208272472968542e+00,-8.821750866337958463e-01,9.791001148765483553e-01,-9.166110528212543240e-01,1.000000000000000222e+00
-2.164208272472968542e+00,-8.449985199294920424e-01,9.879044089690843800e-01,-9.153994195054389049e-01,-9.999999999999995559e-01
-2.164208272472968542e+00,-7.372542977803518971e-01,9.965887053812989560e-01,9.335595135227168218e-01,1.000000000000001332e+00
-2.164208272472968542e+00,8.024181943136620143e-01,9.933691336844900910e-01,-9.239337996703441691e-01,-9.999999999999997780e-01
-2.164208272472968542e+00,8.024181943463145616e-01,9.933691347364832502e-01,9.239338014498784668e-01,1.000000000000000666e+00
-2.164208272472968542e+00,8.492671604583841294e-01,9.881363899457789035e-01,9.192157164679954917e-01,-1.000000000000000444e+00
-2.164208272472968542e+00,9.089412771566216520e-01,9.673682717242551021e-01,-9.246584711816576707e-01,9.999999999999988898e-01
-2.129301687433081902e+00,-8.974031593127431705e-01,9.700924098438528098e-01,9.191791783444808184e-01,-9.999999999999996669e-01
-2.129301687433081902e+00,-8.974031492438324653e-01,9.700919250245785275e-01,-9.191792509405443123e-01,9.999999999999991118e-01
-2.129301687433081902e+00,-8.615784548912694962e-01,9.829171840035068053e-01,-9.169052985872224726e-01,-1.000000000000000444e+00
-2.129301687433081902e+00,-7.570498590380472237e-01,9.952259428740689584e-01,9.341588233509329209e-01,9.999999999999990008e-01
-2.129301687433081902e+00,8.210753536963398824e-01,9.905784029257553858e-01,-9.242175204177234260e-01,-1.000000000000000000e+00
-2.129301687433081902e+00,8.210753538425955567e-01,9.905784078551255201e-01,9.242175287938115824e-01,9.999999999999998890e-01
-2.129301687433081902e+00,8.666517728038345414e-01,9.828508871069878694e-01,9.200709885226754370e-01,-9.999999999999997780e-01
-2.129301687433081902e+00,9.235028709754857790e-01,9.519557451319080599e-01,-9.274037987384139425e-01,1.000000000000000666e+00
-2.094395102393195707e+00,-9.116591620641579796e-01,9.578753641628324766e-01,9.222385497125945575e-01,-1.000000000000000222e+00
-2.094395102393195707e+00,-9.116591223586003601e-01,9.578733627676007112e-01,-9.222388572073992874e-01,9.999999999999998890e-01
-2.094395102393195707e+00,-8.773055987540173684e-01,9.762525028334393395e-01,-9.188733961030627340e-01,-9.999999999999996669e-01
-2.094395102393195707e+00,-7.761648663438877049e-01,9.934131137318331639e-01,9.347856397683614871e-01,9.999999999999990008e-01
-2.094395102393195707e+00,8.389592775739704855e-01,9.867981920353443570e-01,-9.247203595926960507e-01,-1.000000000000000444e+00
-2.094395102393195707e+00,8.389592781834600554e-01,9.867982135305761737e-01,9.247203963060441900e-01,9.999999999999997780e-01
-2.094395102393195707e+00,8.831469345091467193e-01,9.755277532978740007e-01,9.213062683033721445e-01,-9.999999999999995559e-01
-2.094395102393195707e+00,9.369103332741951506e-01,9.303103725268033752e-01,-9.304731882903243267e-01,9.999999999999995559e-01
-2.059488517353308623e+00,-9.249182097711085015e-01,9.415552314470323481e-01,9.257301103604612669e-01,-9.999999999999996669e-01
-2.059488517353308623e+00,-9.249180657478941470e-01,9.415476507476197021e-01,-9.257313078086422120e-01,1.000000000000000444e+00
-2.059488517353308623e+00,-8.921644339611644048e-01,9.674709661658618121e-01,-9.212907322296871593e-01,-1.000000000000000666e+00
-2.059488517353308623e+00,-7.945858339370123202e-01,9.910309197252148428e-01,9.354888095397188019e-01,1.000000000000001110e+00
-2.059488517353308623e+00,8.560484354562325482e-01,9.817362418107486999e-01,-9.254854205432023750e-01,-1.000000000000000444e+00
-2.059488517353308623e+00,8.560484378288222285e-01,9.817363293873697661e-01,9.254855711359588621e-01,9.999999999999993339e-01
-2.059488517353308623e+00,8.987169360965406861e-01,9.654841830428169125e-01,9.229342993521223448e-01,-1.000000000000000000e+00
-2.059488517353308623e+00,9.491051505539415123e-01,9.004325984047422127e-01,-9.337649379604747724e-01,9.999999999999986677e-01
-2.024581932313422428e+00,-9.371554888654803905e-01,9.200946485505036021e-01,9.295584507120474571e-01,-1.000000000000001332e+00
-2.024581932313422428e+00,-9.371550074410550657e-01,9.200682941483433464e-01,-9.295627655017442148e-01,9.999999999999995559e-01
-2.024581932313422428e+00,-9.061394735004378864e-01,9.560521452132406672e-01,-9.241146991914099829e-01,-9.999999999999993339e-01
-2.024581932313422428e+00,-8.122999047551273666e-01,9.879358436849341452e-01,9.363062657476839412e-01,1.000000000000000222e+00
-2.024581932313422428e+00,8.723201962315986213e-01,9.750288291476734148e-01,-9.265363516376698971e-01,-9.999999999999998890e-01
-2.024581932313422428e+00,8.723202048890968952e-01,9.750291636197478962e-01,9.265369322774054117e-01,1.000000000000000222e+00
-2.024581932313422428e+00,9.133223427009905526e-01,9.518430598275370302e-01,9.249322851618622110e-01,-1.000000000000000666e+00
-1.989675347273535566e+00,-9.483475204734077568e-01,8.923662910365378620e-01,9.335860108767022325e-01,-1.000000000000000000e+00
-1.989675347273535566e+00,-9.483460366285054732e-01,8.922823265807134918e-01,-9.336005149296414674e-01,9.999999999999988898e-01
-1.989675347273535566e+00,-9.192154612148351056e-01,9.413871931316178943e-01,-9.272716915574628072e-01,-1.000000000000000000e+00
-1.989675347273535566e+00,-8.292946969467870355e-01,9.839567187862864328e-01,9.372651077840340461e-01,1.000000000000000222e+00
-1.989675347273535566e+00,8.877506531071613916e-01,9.662261565959011644e-01,-9.278754320958327861e-01,-9.999999999999986677e-01
-1.989675347273535566e+00,8.877506828052835752e-01,9.662273571371740033e-01,9.278775448083221855e-01,1.000000000000000444e+00
-1.989675347273535566e+00,9.269198957332376310e-01,9.335020437748901001e-01,9.272347427687678278e-01,-9.999999999999990008e-01
-1.954768762233648927e+00,-9.313776056297488060e-01,9.227730957100773734e-01,-9.306492444222401739e-01,-9.999999999999998890e-01
-1.954768762233648927e+00,-8.455582018550095169e-01,9.788910513236033228e-01,9.383817144653510134e-01,9.999999999999988898e-01
